id,pop,lat,long,species,lineage,Taxon,tissues,note,include,reduce,river,region,phylo_label
NEAdelaide.1,Adelaide,-12.9172,131.2594,NE,Northern,richardsoni,yes,NA,include,include,Adelaide,ARNH,NEAdelaide.1_Adelaide
NEAdelaide.2,Adelaide,-12.9172,131.2594,NE,Northern,richardsoni,yes,NA,include,include,Adelaide,ARNH,NEAdelaide.2_Adelaide
NEAdelaide.3,Adelaide,-13.4824,131.0974,NE,Northern,richardsoni,yes,NA,include,include,Adelaide,ARNH,NEAdelaide.3_Adelaide
NEAdelaide.4,Adelaide,-13.4824,131.0974,NE,Northern,richardsoni,yes,NA,include,include,Adelaide,ARNH,NEAdelaide.4_Adelaide
NEAshburton.1,Ashburton,-21.780528,114.963833,NE,Pilbara,Pilbara sp. nov.,yes,NA,include,include,Ashburton,Pilbara,NEAshburton.1_Ashburton
NEAshburton.2,Ashburton,-21.780528,114.963833,NE,Pilbara,Pilbara sp. nov.,yes,NA,include,include,Ashburton,Pilbara,NEAshburton.2_Ashburton
NEAshburton.3,Ashburton,-21.780528,114.963833,NE,Pilbara,Pilbara sp. nov.,yes,NA,include,include,Ashburton,Pilbara,NEAshburton.3_Ashburton
NEAshburton.4,Ashburton,-21.780528,114.963833,NE,Pilbara,Pilbara sp. nov.,yes,NA,include,include,Ashburton,Pilbara,NEAshburton.4_Ashburton
NE1757.1,PU1757,-24.33400569,151.5847827,NE,East_Coast,erebi,yes,NA,include,include,Baffle,SEQ,NE1757.1_Baffle
NELongreach.1,Longreach,-17.6171563,133.4739,NE,MDB_LEB,richardsoni,yes,NA,include,include,Barkley,LEB,NELongreach.1_Barkley
NELongreach.2,Longreach,-17.6171563,133.4739,NE,MDB_LEB,richardsoni,yes,NA,include,include,Barkley,LEB,NELongreach.2_Barkley
NEBlyth.1,Blyth,-12.414472,134.69875,NE,Northern,richardsoni,yes,NA,include,include,Blyth,ARNH,NEBlyth.1_Blyth
NEBlyth.2,Blyth,-12.414472,134.69875,NE,Northern,richardsoni,yes,NA,include,include,Blyth,ARNH,NEBlyth.2_Blyth
NE1588.1,PU1588,-24.06701096,151.2931934,NE,East_Coast,erebi,yes,field code was wrong,include,include,Boyne,CEQ,NE1588.1_Boyne
NE1588.2,PU1588,-24.06701096,151.2931934,NE,East_Coast,erebi,yes,field code was wrong,include,include,Boyne,CEQ,NE1588.2_Boyne
NE1788.1,PU1788,-19.03809654,145.9634311,NE,East_Coast,erebi,yes,NA,include,include,Brisbane,SEQ,NE1788.1_Brisbane
NE1788.2,PU1788,-19.03809654,145.9634311,NE,East_Coast,erebi,yes,NA,include,include,Brisbane,SEQ,NE1788.2_Brisbane
NE1426.1,PU1426,-26.38415771,144.298511,NE,MDB_LEB,richardsoni,yes,NA,include,include,Bulloo,LEB,NE1426.1_Bulloo
NE1426.2,PU1426,-26.38415771,144.298511,NE,MDB_LEB,richardsoni,yes,NA,include,include,Bulloo,LEB,NE1426.2_Bulloo
NE1425.1,PU1425,-27.76764597,143.937157,NE,MDB_LEB,richardsoni,yes,NA,include,include,Bulloo,LEB,NE1425.1_Bulloo
NE1425.2,PU1425,-27.76764597,143.937157,NE,MDB_LEB,richardsoni,yes,NA,include,include,Bulloo,LEB,NE1425.2_Bulloo
NE2208.1,PU2208,-20.74575398,147.9339453,NE,East_Coast,erebi,yes,NA,include,include,Burdekin,BURD,NE2208.1_Burdekin_Collinsville
NE2208.2,PU2208,-20.74575398,147.9339453,NE,East_Coast,erebi,yes,NA,include,include,Burdekin,BURD,NE2208.2_Burdekin_Collinsville
NE2208.3,PU2208,-20.74575398,147.9339453,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2208.3_Burdekin_Collinsville
NE2208.4,PU2208,-20.74575398,147.9339453,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2208.4_Burdekin_Collinsville
NE2208.5,PU2208,-20.74575398,147.9339453,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2208.5_Burdekin_Collinsville
NE2248.1,PU2248,-21.53115807,146.861172,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2248.1_Burdekin_BelyandoX
NE2248.2,PU2248,-21.53115807,146.861172,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2248.2_Burdekin_BelyandoX
NE2248.3,PU2248,-21.53115807,146.861172,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2248.3_Burdekin_BelyandoX
NE2248.4,PU2248,-21.53115807,146.861172,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2248.4_Burdekin_BelyandoX
NE2248.5,PU2248,-21.53115807,146.861172,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2248.5_Burdekin_BelyandoX
NE2251.1,PU2251,-19.17012793,145.4283863,NE,East_Coast,erebi,yes,NA,include,include,Burdekin,BURD,NE2251.1_Burdekin_Blue_Ridge
NE2251.2,PU2251,-19.17012793,145.4283863,NE,East_Coast,erebi,yes,NA,include,include,Burdekin,BURD,NE2251.2_Burdekin_Blue_Ridge
NE2251.3,PU2251,-19.17012793,145.4283863,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2251.3_Burdekin_Blue_Ridge
NE2251.4,PU2251,-19.17012793,145.4283863,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2251.4_Burdekin_Blue_Ridge
NE2252.1,PU2252,-19.9832064,146.4331094,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2252.1_Burdekin_Macrossan
NE2252.2,PU2252,-19.9832064,146.4331094,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2252.2_Burdekin_Macrossan
NE2252.3,PU2252,-19.9832064,146.4331094,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2252.3_Burdekin_Macrossan
NE2252.4,PU2252,-19.9832064,146.4331094,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2252.4_Burdekin_Macrossan
NE2252.5,PU2252,-19.9832064,146.4331094,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2252.5_Burdekin_Macrossan
NE2253.1,PU2253,-20.63145876,147.1332551,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2253.1_Burdekin_Dalrymple
NE2253.2,PU2253,-20.63145876,147.1332551,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2253.2_Burdekin_Dalrymple
NE2253.3,PU2253,-20.63145876,147.1332551,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2253.3_Burdekin_Dalrymple
NE2253.4,PU2253,-20.63145876,147.1332551,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2253.4_Burdekin_Dalrymple
NE2253.5,PU2253,-20.63145876,147.1332551,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2253.5_Burdekin_Dalrymple
NE2254.1,PU2254,-19.95507305,147.236749,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2254.1_Burdekin_Landers
NE2254.2,PU2254,-19.95507305,147.236749,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2254.2_Burdekin_Landers
NE2254.3,PU2254,-19.95507305,147.236749,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2254.3_Burdekin_Landers
NE2254.4,PU2254,-19.95507305,147.236749,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2254.4_Burdekin_Landers
NE2254.5,PU2254,-19.95507305,147.236749,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2254.5_Burdekin_Landers
NE2256.2,PU2256,-19.6353183,147.4015748,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2256.2_Burdekin_Ayr
NE2256.3,PU2256,-19.6353183,147.4015748,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2256.3_Burdekin_Ayr
NE2256.4,PU2256,-19.6353183,147.4015748,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2256.4_Burdekin_Ayr
NE2256.5,PU2256,-19.6353183,147.4015748,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NE2256.5_Burdekin_Ayr
NECarmichael.1,Carmichael,-22.106783,146.413908,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NECarmichael.1_Burdekin_Carmichael
NECarmichael.2,Carmichael,-22.106783,146.413908,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NECarmichael.2_Burdekin_Carmichael
NECarmichael.3,Carmichael,-22.106783,146.413908,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NECarmichael.3_Burdekin_Carmichael
NECarmichael.4,Carmichael,-22.106783,146.413908,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NECarmichael.4_Burdekin_Carmichael
NECarmichael.5,Carmichael,-22.106783,146.413908,NE,East_Coast,erebi,yes,NA,include,delete,Burdekin,BURD,NECarmichael.5_Burdekin_Carmichael
NE0252.1,PU0252,-25.2808535,151.0735113,NE,East_Coast,erebi,yes,NA,include,include,Burnett,SEQ,NE0252.1_Burnett
NE0252.2,PU0252,-25.2808535,151.0735113,NE,East_Coast,erebi,yes,NA,include,include,Burnett,SEQ,NE0252.2_Burnett
NE1443.1,PU1443,-26.30479585,151.9872286,NE,East_Coast,erebi,yes,NA,include,include,Burnett,SEQ,NE1443.1_Burnett
NE1443.2,PU1443,-26.30479585,151.9872286,NE,East_Coast,erebi,yes,NA,include,include,Burnett,SEQ,NE1443.2_Burnett
NE0252.3,PU0252,-25.2808535,151.0735113,NE,East_Coast,erebi,yes,NA,include,include,Burnett,SEQ,NE0252.3_Burnett
NEPlain.1,Plain,-16.6368,125.38419,NE,W_Kimb,paracome,yes,NA,include,include,Charnley,W_Kimb,NEPlain.1_Charnley
NE1524.1,PU1524,-20.03932343,141.1146074,NE,Northern,richardsoni,yes,NA,include,include,Cloncurry,Gulf,NE1524.1_Cloncurry
NE1524.2,PU1524,-20.03932343,141.1146074,NE,Northern,richardsoni,yes,NA,include,include,Cloncurry,Gulf,NE1524.2_Cloncurry
NEClints.1,Clints,-16.01269,134.66982,NE,Northern,richardsoni,yes,NA,include,include,Cox,Gulf,NEClints.1_Cox
NEClints.2,Clints,-16.01269,134.66982,NE,Northern,richardsoni,yes,NA,include,include,Cox,Gulf,NEClints.2_Cox
NECullen.1,Cullen,-14.032917,131.944333,NE,Darwin_Pent,bulleri,yes,NA,include,include,Daly,Daly,NECullen.1_Daly
NECullen.2,Cullen,-14.032917,131.944333,NE,Darwin_Pent,bulleri,yes,NA,include,include,Daly,Daly,NECullen.2_Daly
NEPolicemans.1b,Policemans1,-13.76733,130.71,NE,Darwin_Pent,bulleri,yes,"duplicate, use 1b",include,include,Daly,Daly,NEPolicemans.1b_Daly
NEDeGray.1,DeGray,-20.30890431,119.2510008,NE,Pilbara,Pilbara sp. nov.,yes,NA,include,include,DeGray,Pilbara,NEDeGray.1_DeGray
NE1544.1,PU1544,-18.72837614,144.312104,NE,Northern,richardsoni,yes,NA,include,include,Einsleagh,Gulf,NE1544.1_Einsleagh
NE1544.2,PU1544,-18.72837614,144.312104,NE,Northern,richardsoni,yes,NA,include,include,Einsleagh,Gulf,NE1544.2_Einsleagh
NEFinniss.1,Finniss,-12.9663,130.75964,NE,Darwin_Pent,bulleri,yes,NA,include,include,Finniss,Daly,NEFinniss.1_Finniss
NEFinniss.2,Finniss,-12.9663,130.75964,NE,Darwin_Pent,bulleri,yes,NA,include,include,Finniss,Daly,NEFinniss.2_Finniss
NE1202.1,PU1202,-25.5744,149.8622333,NE,East_Coast,erebi,yes,NA,include,include,Fitzroy_QLD,CEQ,NE1202.1_Fitzroy_QLD
NE1202.2,PU1202,-25.5744,149.8622333,NE,East_Coast,erebi,yes,NA,include,include,Fitzroy_QLD,CEQ,NE1202.2_Fitzroy_QLD
NE1206.1,PU1206,-24.249833,147.6344833,NE,East_Coast,erebi,yes,NA,include,include,Fitzroy_QLD,CEQ,NE1206.1_Fitzroy_QLD
NE1206.2,PU1206,-24.249833,147.6344833,NE,East_Coast,erebi,yes,NA,include,include,Fitzroy_QLD,CEQ,NE1206.2_Fitzroy_QLD
NE1436.1,PU1436,-23.65723,148.07486,NE,East_Coast,erebi,yes,NA,include,include,Fitzroy_QLD,CEQ,NE1436.1_Fitzroy_QLD
NE1436.2,PU1436,-23.65723,148.07486,NE,East_Coast,erebi,yes,NA,include,include,Fitzroy_QLD,CEQ,NE1436.2_Fitzroy_QLD
NEManning.1,Manning,-16.65568651,125.9272916,NE,W_Kimb,paracome,yes,low heterozygosity,include,include,Fitzroy_WA,W_Kimb,NEManning.1_Fitzroy_WA
NEManning.2,Manning,-16.65568651,125.9272916,NE,W_Kimb,paracome,yes,low heterozygosity,include,include,Fitzroy_WA,W_Kimb,NEManning.2_Fitzroy_WA
NEBlina.1,Blina,-17.96335,124.27679,NE,W_Kimb,paracome,yes,NA,include,include,Fitzroy_WA,W_Kimb,NEBlina.1_Fitzroy_WA
NEBlina.2,Blina,-17.96335,124.27679,NE,W_Kimb,paracome,yes,NA,include,include,Fitzroy_WA,W_Kimb,NEBlina.2_Fitzroy_WA
NEBlina.3,Blina,-17.96335,124.27679,NE,W_Kimb,paracome,yes,NA,include,include,Fitzroy_WA,W_Kimb,NEBlina.3_Fitzroy_WA
NEBlina.4,Blina,-17.96335,124.27679,NE,W_Kimb,paracome,yes,NA,include,include,Fitzroy_WA,W_Kimb,NEBlina.4_Fitzroy_WA
NPFly.1,Fly,-7.062951,141.09814,NP,delete,papuensis,yes,NA,include,include,Fly,PNG,NPFly.1_Fly
NPFly.2,Fly,-7.062951,141.09814,NP,delete,papuensis,yes,NA,include,include,Fly,PNG,NPFly.2_Fly
NPFly.3,Fly,-7.062951,141.09814,NP,delete,papuensis,yes,NA,include,include,Fly,PNG,NPFly.3_Fly
NPFly.4,Fly,-7.062951,141.09814,NP,delete,papuensis,yes,NA,include,include,Fly,PNG,NPFly.4_Fly
NPFly.5,Fly,-7.062951,141.09814,NP,delete,papuensis,yes,NA,include,include,Fly,PNG,NPFly.5_Fly
NPFly.6,Fly,-7.062951,141.09814,NP,delete,papuensis,yes,NA,include,include,Fly,PNG,NPFly.6_Fly
NPFly.7,Fly,-7.062951,141.09814,NP,delete,papuensis,yes,NA,include,include,Fly,PNG,NPFly.7_Fly
NPFly.8,Fly,-7.062951,141.09814,NP,delete,papuensis,yes,NA,include,include,Fly,PNG,NPFly.8_Fly
NPFly.9,Fly,-7.062951,141.09814,NP,delete,papuensis,yes,NA,include,include,Fly,PNG,NPFly.9_Fly
NPFly.10,Fly,-7.062951,141.09814,NP,delete,papuensis,yes,NA,include,include,Fly,PNG,NPFly.10_Fly
NEFortescue.1,Fortescue,-21.292,116.145,NE,Pilbara,Pilbara sp. nov.,yes,NA,include,include,Fortescue,Pilbara,NEFortescue.1_Fortescue
NEFortescue.2,Fortescue,-21.292,116.145,NE,Pilbara,Pilbara sp. nov.,yes,NA,include,include,Fortescue,Pilbara,NEFortescue.2_Fortescue
NEFortescue.3,Fortescue,-21.292,116.145,NE,Pilbara,Pilbara sp. nov.,yes,NA,include,include,Fortescue,Pilbara,NEFortescue.3_Fortescue
NEFortescue.4,Fortescue,-21.292,116.145,NE,Pilbara,Pilbara sp. nov.,yes,NA,include,include,Fortescue,Pilbara,NEFortescue.4_Fortescue
NEAngurrkburna.1,Angurrkburna,-14.225,136.759,NE,Northern,richardsoni,yes,NA,include,include,Groote_Eylandt,Gulf,NEAngurrkburna.1_Groote_Eylandt
NEDillie.1,Dillie,-16.734156,125.383121,NE,W_Kimb,paracome,yes,NA,include,include,Isdell,W_Kimb,NEDillie.1_Isdell
NEDillie.2,Dillie,-16.734156,125.383121,NE,W_Kimb,paracome,yes,NA,include,include,Isdell,W_Kimb,NEDillie.2_Isdell
NEKoolatong.1,Koolatong,-13.105194,135.725861,NE,Northern,richardsoni,yes,coordinates guessed,include,include,Koolatong,Gulf,NEKoolatong.1_Koolatong
NE1427.1,PU1427,-25.37004409,142.7445586,NE,MDB_LEB,richardsoni,yes,NA,include,include,LEB_Cooper,LEB,NE1427.1_LEB_Cooper
NE1427.2,PU1427,-25.37004409,142.7445586,NE,MDB_LEB,richardsoni,yes,NA,include,include,LEB_Cooper,LEB,NE1427.2_LEB_Cooper
NE1433.1,PU1433,-24.4265129,145.4594653,NE,MDB_LEB,richardsoni,yes,NA,include,include,LEB_Cooper,LEB,NE1433.1_LEB_Cooper
NE1433.2,PU1433,-24.4265129,145.4594653,NE,MDB_LEB,richardsoni,yes,NA,include,include,LEB_Cooper,LEB,NE1433.2_LEB_Cooper
NE1434.1,PU1434,-22.60298,145.67467,NE,MDB_LEB,richardsoni,yes,NA,include,include,LEB_Cooper,LEB,NE1434.1_LEB_Cooper
NE1434.2,PU1434,-22.60298,145.67467,NE,MDB_LEB,richardsoni,yes,NA,include,include,LEB_Cooper,LEB,NE1434.2_LEB_Cooper
NE2450.1,PU2450,-23.708851,141.095849,NE,MDB_LEB,richardsoni,yes,NA,include,include,LEB_Diamantina,LEB,NE2450.1_LEB_Diamantina
NE2450.2,PU2450,-23.708851,141.095849,NE,MDB_LEB,richardsoni,yes,NA,include,include,LEB_Diamantina,LEB,NE2450.2_LEB_Diamantina
NEBobbiemoonga.1,Bobbiemoonga,-26.598917,139.553167,NE,MDB_LEB,richardsoni,yes,NA,include,include,LEB_Diamantina,LEB,NEBobbiemoonga.1_LEB_Diamantina
NEBobbiemoonga.2,Bobbiemoonga,-26.598917,139.553167,NE,MDB_LEB,richardsoni,yes,NA,include,include,LEB_Diamantina,LEB,NEBobbiemoonga.2_LEB_Diamantina
NEFrome.1,Frome,-29.613861,138.100944,NE,MDB_LEB,richardsoni,yes,NA,include,include,LEB_Eyre,LEB,NEFrome.1_LEB_Eyre
NEFrome.2,Frome,-29.613861,138.100944,NE,MDB_LEB,richardsoni,yes,NA,include,include,LEB_Eyre,LEB,NEFrome.2_LEB_Eyre
NEFinke.1,Finke,-24.3081,132.903,NE,MDB_LEB,richardsoni,yes,NA,include,include,LEB_Finke,LEB,NEFinke.1_LEB_Finke
NEFinke.2,Finke,-24.3081,132.903,NE,MDB_LEB,richardsoni,yes,NA,include,include,LEB_Finke,LEB,NEFinke.2_LEB_Finke
NEFinke.3,Finke,-25.466306,134.220139,NE,MDB_LEB,richardsoni,yes,NA,include,include,LEB_Finke,LEB,NEFinke.3_LEB_Finke
